
ª–
±–
MerchantId,MerchantCampaignName,DateCreated,DateModified,SKU,Name,Category,Description,Url,OriginalUrl,Image,Image50,Image100,Image120,Image200,Image300,Image400,Price,Brand,Colour,Currency,DeliveryCost,DeliveryTime,Features,Gender,Genre,Keywords,ContentRating,ModelNumber,Platform,PriceRrp,PriceSale,PromoText,Size,StockLevel,SubCategory,Custom1,Custom2,Custom3,Custom4
27280,Bohemian Traders,2018-08-03 01:15:03.503,2019-08-05 01:23:12.840,1250,Meredith Maxi Dress in Black Stripe,Apparel &amp; Accessories &gt; Clothing &gt; Shorts,"For the serious lover of life, the Meredith Maxi is for those who know that when it comes to living out of a suitcase, your pieces need to be hard-working. Cut from cotton linen blend that&#039;s printed in contrasting black and white stripes, this dress is cut to loosely skim your silhouette and has lengthy splits at the side seams. Cinch a belt around your waist or wear it oversized. NOTE: Cut for a genuinely oversized fit. Size down if you&amp;rsquo;d like.- Naty is a size 8 (B cup), 178cm tall and wears a S in our Meredith Maxi Dress in Black Stripe- Jax is a size 8 (D cup), 180cm tall and wears a S in our Meredith Maxi Dress in Black Stripe  Need help with your sizing? Click here.      - maxi dress  - oversized fit  - four button closure to front neckline  - easy wearing  - side splits at side seams to each side  - 60% linen / 40% viscose  - cold machine wash    ",https://t.cfjump.com/48174/p/62059584,https://bohemiantraders.com/meredith-maxi-dress-in-black-stripe/,https://c.cfjump.com/Products/27280/62059584.jpg,https://c.cfjump.com/Products/27280/62059584@50x50.jpg,https://c.cfjump.com/Products/27280/62059584@100x100.jpg,https://c.cfjump.com/Products/27280/62059584@120x120.jpg,https://c.cfjump.com/Products/27280/62059584@200x200.jpg,https://c.cfjump.com/Products/27280/62059584@300x300.jpg,https://c.cfjump.com/Products/27280/62059584@400x400.jpg,159 AUD,,,,,,,female,,,,BT-SS18-H06 BLACK,,,,,,,,,,,
27280,Bohemian Traders,2018-08-03 01:15:03.503,2019-08-05 01:23:12.840,1297,Backless Maxi Dress in Black,Apparel &amp; Accessories &gt; Clothing &gt; Shorts,"For the ultimate in resort wear, try our Backless Maxi. Cut from from swathes of luxurious textured cotton, it drapes beautifully on the body. The front features a plunging&amp;nbsp;neckline with two self covered buttons to the yoke while it turns to reveal an elegant low back. The floor sweeping, full hem make this the perfect piece to pair with with lace-up sandals.&amp;nbsp;  Need help with your sizing? Click here.      - Black coloured textured cotton  - Covered button closure to front  - 100% textured cotton  - Gentle wash  - Fits true to size for a relaxed fit  - Customers who prefer a slimmer fit may choose to size down  - Light-weight, non stretchy fabric      Suits body shapes:  - tall / pear / athletic / hourglass / apple  Suit these occasions:  - Special occasions / resort wear  &amp;nbsp;  Wear With:  -  ",https://t.cfjump.com/48174/p/62059587,https://bohemiantraders.com/backless-maxi-dress-in-black/,https://c.cfjump.com/Products/27280/62059587.jpg,https://c.cfjump.com/Products/27280/62059587@50x50.jpg,https://c.cfjump.com/Products/27280/62059587@100x100.jpg,https://c.cfjump.com/Products/27280/62059587@120x120.jpg,https://c.cfjump.com/Products/27280/62059587@200x200.jpg,https://c.cfjump.com/Products/27280/62059587@300x300.jpg,https://c.cfjump.com/Products/27280/62059587@400x400.jpg,219.95 AUD,,,,,,,female,,,,BT-SS18-H143 BLACK,,,,,,,,,,,
27280,Bohemian Traders,2018-08-17 01:41:02.210,2019-07-24 01:29:53.710,1202,Sofia Blouse in Ochre,Apparel &amp; Accessories &gt; Clothing,"NOTE: THIS IS A FINAL CLEARANCE ITEM  We love a minimalist, bohemian design. Pieces like Sofia always feel like they have a story to tell. Made from lightweight cotton-voile, this understated blouse is defined by a relaxed silhouette and billowed sleeved. It&#039;s the kind of style that&#039;s just begging to be paired with a basket bag and denim cut off&amp;rsquo;s all Summer long.  - Naty is a size 8 (B cup), 178cm tall and wears a S in our Sofia Blouse in Ochre and a 26 in the Classic Flare- Jax is a size 8 (D cup), 180cm tall and wears a S in our Sofia Blouse in Ochre and a 28 in the Dark Blue Denim Short  Need help with your sizing? Click here.      - billow sleeve  - one button closure to cuff  - button closure to front  - generous fit  - 100% cotton  - cold machine wash      Suits body shapes:  - apple / pear / tall / hourglass / athletic  Suit these occasions:  - casual / everyday / travel / resort wear / work wear  &amp;nbsp;  Wear With:  -  ",https://t.cfjump.com/48174/p/64090480,https://bohemiantraders.com/sofia-blouse-in-ochre/,https://c.cfjump.com/Products/27280/64090480.jpg,https://c.cfjump.com/Products/27280/64090480@50x50.jpg,https://c.cfjump.com/Products/27280/64090480@100x100.jpg,https://c.cfjump.com/Products/27280/64090480@120x120.jpg,https://c.cfjump.com/Products/27280/64090480@200x200.jpg,https://c.cfjump.com/Products/27280/64090480@300x300.jpg,https://c.cfjump.com/Products/27280/64090480@400x400.jpg,129 AUD,,,,,,,female,,,,BT-SS18-H03 OCHRE,,,40 AUD,,,,,,,,
27280,Bohemian Traders,2018-08-23 01:17:52.443,2019-08-31 01:23:33.677,1324,Mister Linen Short in Sand,Apparel &amp; Accessories &gt; Clothing,"We design clothes for people who love the ocean and great outdoors. If that&amp;rsquo;s you, these shorts are just the ones you&#039;ll want to be wearing on trips to the country or coast. Cut for a relaxed fit, they&#039;re made from linen that&#039;s lightweight, breathable and comfortable enough for walks along the beach, yet smart enough for al fresco dinners. A contrast drawcord keeps the looks fresh.  Need help with your sizing? Click here.      -  -  -  -  -  -  -  -      Suits body shapes:  -  Suit these occasions:  -  &amp;nbsp;  Wear With:  -  ",https://t.cfjump.com/48174/p/64301260,https://bohemiantraders.com/mister-linen-short-in-sand/,https://c.cfjump.com/Products/27280/64301260.jpg,https://c.cfjump.com/Products/27280/64301260@50x50.jpg,https://c.cfjump.com/Products/27280/64301260@100x100.jpg,https://c.cfjump.com/Products/27280/64301260@120x120.jpg,https://c.cfjump.com/Products/27280/64301260@200x200.jpg,https://c.cfjump.com/Products/27280/64301260@300x300.jpg,https://c.cfjump.com/Products/27280/64301260@400x400.jpg,119.95 AUD,,,,,,,female,,,,BT-SS18-M0102 SAND,,,,,,,,,,,
27280,Bohemian Traders,2018-08-23 01:17:52.443,2019-08-31 01:23:33.677,1322,Mister Italian Slim Pant in Khaki,Apparel &amp; Accessories &gt; Clothing,"The Mister Bohemian Italian Slim Pant is crafted from crisp and flexible stretch-cotton that will maintain its shape even on steamy summer days. Cut for a slim fit and finished with 4 pocket detailing, they have a polished feel that&#039;s ideal for the office.  Need help with your sizing? Click here.      -  -  -  -  -  -  -  -      Suits body shapes:  -  Suit these occasions:  -  &amp;nbsp;  Wear With:  -  ",https://t.cfjump.com/48174/p/64301261,https://bohemiantraders.com/mister-italian-slim-pant-in-khaki/,https://c.cfjump.com/Products/27280/64301261.jpg,https://c.cfjump.com/Products/27280/64301261@50x50.jpg,https://c.cfjump.com/Products/27280/64301261@100x100.jpg,https://c.cfjump.com/Products/27280/64301261@120x120.jpg,https://c.cfjump.com/Products/27280/64301261@200x200.jpg,https://c.cfjump.com/Products/27280/64301261@300x300.jpg,https://c.cfjump.com/Products/27280/64301261@400x400.jpg,129.95 AUD,,,,,,,female,,,,BT-SS18-M0101 KHAKI,,,,,,,,,,,
27280,Bohemian Traders,2018-08-23 01:17:52.443,2019-08-31 01:23:33.677,1325,Mister Linen Short in Black,Apparel &amp; Accessories &gt; Clothing,"We design clothes for people who love the ocean and great outdoors. If that&amp;rsquo;s you, these shorts are just the ones you&#039;ll want to be wearing on trips to the country or coast. Cut for a relaxed fit, they&#039;re made from linen that&#039;s lightweight, breathable and comfortable enough for walks along the beach, yet smart enough for al fresco dinners. A contrast drawcord keeps the looks fresh.  Need help with your sizing? Click here.      -  -  -  -  -  -  -  -      Suits body shapes:  -  Suit these occasions:  -  &amp;nbsp;  Wear With:  -  ",https://t.cfjump.com/48174/p/64301262,https://bohemiantraders.com/mister-linen-short-in-black/,https://c.cfjump.com/Products/27280/64301262.jpg,https://c.cfjump.com/Products/27280/64301262@50x50.jpg,https://c.cfjump.com/Products/27280/64301262@100x100.jpg,https://c.cfjump.com/Products/27280/64301262@120x120.jpg,https://c.cfjump.com/Products/27280/64301262@200x200.jpg,https://c.cfjump.com/Products/27280/64301262@300x300.jpg,https://c.cfjump.com/Products/27280/64301262@400x400.jpg,119.95 AUD,,,,,,,female,,,,BT-SS18-M0102 BLACK,,,,,,,,,,,
27280,Bohemian Traders,2018-08-23 01:17:52.443,2019-08-31 01:23:33.677,1323,Mister Italian Slim Pant in Black,Apparel &amp; Accessories &gt; Clothing,"The Mister Bohemian Italian Slim Pant is crafted from crisp and flexible stretch-cotton that will maintain its shape even on steamy summer days. Cut for a slim fit and finished with 4 pocket detailing, they have a polished feel that&#039;s ideal for the office.  Need help with your sizing? Click here.      -  -  -  -  -  -  -  -      Suits body shapes:  -  Suit these occasions:  -  &amp;nbsp;  Wear With:  -  ",https://t.cfjump.com/48174/p/64301263,https://bohemiantraders.com/mister-italian-slim-pant-in-black/,https://c.cfjump.com/Products/27280/64301263.jpg,https://c.cfjump.com/Products/27280/64301263@50x50.jpg,https://c.cfjump.com/Products/27280/64301263@100x100.jpg,https://c.cfjump.com/Products/27280/64301263@120x120.jpg,https://c.cfjump.com/Products/27280/64301263@200x200.jpg,https://c.cfjump.com/Products/27280/64301263@300x300.jpg,https://c.cfjump.com/Products/27280/64301263@400x400.jpg,129.95 AUD,,,,,,,female,,,,BT-SS18-M0101 BLACK,,,,,,,,,,,
27280,Bohemian Traders,2018-08-23 01:17:52.443,2019-08-31 01:23:33.677,1336,Bohemian Traders Jumper in Steel Blue,Apparel &amp; Accessories &gt; Clothing,"By now you should know that logos aren&#039;t going anywhere!! We love this vintage inspired take on the trend. Made from soft cotton-jersey and embroidered with Bohemian Traders, 1983.  Need help with your sizing? Click here.      -  -  -  -  -  -  -  -      Suits body shapes:  -  Suit these occasions:  -  &amp;nbsp;  Wear With:  -  ",https://t.cfjump.com/48174/p/64301264,https://bohemiantraders.com/bohemian-traders-jumper-in-steel-blue/,https://c.cfjump.com/Products/27280/64301264.jpg,https://c.cfjump.com/Products/27280/64301264@50x50.jpg,https://c.cfjump.com/Products/27280/64301264@100x100.jpg,https://c.cfjump.com/Products/27280/64301264@120x120.jpg,https://c.cfjump.com/Products/27280/64301264@200x200.jpg,https://c.cfjump.com/Products/27280/64301264@300x300.jpg,https://c.cfjump.com/Products/27280/64301264@400x400.jpg,99.95 AUD,,,,,,,female,,,,BT-SS18-M0110 BLUE,,,,,,,,,,,
27280,Bohemian Traders,2018-08-23 01:17:52.443,2019-08-31 01:23:33.677,1335,Bohemian Traders Jumper in Washed Grey,Apparel &amp; Accessories &gt; Clothing,"By now you should know that logos aren&#039;t going anywhere!! We love this vintage inspired take on the trend. Made from soft cotton-jersey and embroidered with Bohemian Traders, 1983.  Need help with your sizing? Click here.      -  -  -  -  -  -  -  -      Suits body shapes:  -  Suit these occasions:  -  &amp;nbsp;  Wear With:  -  ",https://t.cfjump.com/48174/p/64301265,https://bohemiantraders.com/bohemian-traders-jumper-in-washed-grey/,https://c.cfjump.com/Products/27280/64301265.jpg,https://c.cfjump.com/Products/27280/64301265@50x50.jpg,https://c.cfjump.com/Products/27280/64301265@100x100.jpg,https://c.cfjump.com/Products/27280/64301265@120x120.jpg,https://c.cfjump.com/Products/27280/64301265@200x200.jpg,https://c.cfjump.com/Products/27280/64301265@300x300.jpg,https://c.cfjump.com/Products/27280/64301265@400x400.jpg,99.95 AUD,,,,,,,female,,,,BT-SS18-M0110 GREY,,,,,,,,,,,
27280,Bohemian Traders,2018-08-23 01:17:52.443,2019-08-31 01:23:33.677,1334,Mister Sandro Tee in Stripe,Apparel &amp; Accessories &gt; Clothing,"Effortlessly cool style comes so easily when you&amp;rsquo;ve got a striped tee in your wardrobe . It&amp;rsquo;s cut from really soft 100% cotton-jersey and has a contrast neckline that won&#039;t stretch out with frequent wear, plus it will look super cool teamed with rolled chinos, linen shorts or under your favourite collared shirt - basically, if you buy ONE piece from Mister Bohemian this season, let the Sandro Stripe be it!  Need help with your sizing? Click here.      -  -  -  -  -  -  -  -      Suits body shapes:  -  Suit these occasions:  -  &amp;nbsp;  Wear With:  -  ",https://t.cfjump.com/48174/p/64301266,https://bohemiantraders.com/mister-sandro-tee-in-stripe/,https://c.cfjump.com/Products/27280/64301266.jpg,https://c.cfjump.com/Products/27280/64301266@50x50.jpg,https://c.cfjump.com/Products/27280/64301266@100x100.jpg,https://c.cfjump.com/Products/27280/64301266@120x120.jpg,https://c.cfjump.com/Products/27280/64301266@200x200.jpg,https://c.cfjump.com/Products/27280/64301266@300x300.jpg,https://c.cfjump.com/Products/27280/64301266@400x400.jpg,79.95 AUD,,,,,,,female,,,,BT-SS18-M0108 STRIPE,,,,,,,,,,,
27280,Bohemian Traders,2018-08-23 01:17:52.443,2019-08-31 01:23:33.677,1339,Mister Crew Neck Tee in Grey,Apparel &amp; Accessories &gt; Clothing,"NOTE: THIS IS A FINAL CLEARANCE ITEM  We love pieces that are so cool and versatile that they&#039;ll easily transfer from your work suitcase to your weekend wardrobe. Forming a key part of our Mister Bohemian capsule this T-shirt is made from white cotton jersey with a really soft handle. The best part, it&amp;rsquo;s seriously simple, wearable cut at any stage and size.  Need help with your sizing? Click here.      -  -  -  -  -  -  -  -      Suits body shapes:  -  Suit these occasions:  -  &amp;nbsp;  Wear With:  -  ",https://t.cfjump.com/48174/p/64301267,https://bohemiantraders.com/mister-crew-neck-tee-in-grey/,https://c.cfjump.com/Products/27280/64301267.jpg,https://c.cfjump.com/Products/27280/64301267@50x50.jpg,https://c.cfjump.com/Products/27280/64301267@100x100.jpg,https://c.cfjump.com/Products/27280/64301267@120x120.jpg,https://c.cfjump.com/Products/27280/64301267@200x200.jpg,https://c.cfjump.com/Products/27280/64301267@300x300.jpg,https://c.cfjump.com/Products/27280/64301267@400x400.jpg,29.95 AUD,,,,,,,female,,,,BT-SS18-M0112 GREY,,,,,,,,,,,
27280,Bohemian Traders,2018-08-23 01:17:52.443,2019-08-31 01:23:33.677,1338,Mister Crew Neck Tee in White,Apparel &amp; Accessories &gt; Clothing,"NOTE: THIS IS A FINAL CLEARANCE ITEM  We love pieces that are so cool and versatile that they&#039;ll easily transfer from your work suitcase to your weekend wardrobe. Forming a key part of our Mister Bohemian capsule this T-shirt is made from white cotton jersey with a really soft handle. The best part, it&amp;rsquo;s seriously simple, wearable cut at any stage and size.  Need help with your sizing? Click here.      -  -  -  -  -  -  -  -      Suits body shapes:  -  Suit these occasions:  -  &amp;nbsp;  Wear With:  -  ",https://t.cfjump.com/48174/p/64301268,https://bohemiantraders.com/mister-crew-neck-tee-in-white/,https://c.cfjump.com/Products/27280/64301268.jpg,https://c.cfjump.com/Products/27280/64301268@50x50.jpg,https://c.cfjump.com/Products/27280/64301268@100x100.jpg,https://c.cfjump.com/Products/27280/64301268@120x120.jpg,https://c.cfjump.com/Products/27280/64301268@200x200.jpg,https://c.cfjump.com/Products/27280/64301268@300x300.jpg,https://c.cfjump.com/Products/27280/64301268@400x400.jpg,29.95 AUD,,,,,,,female,,,,BT-SS18-M0112 WHITE,,,,,,,,,,,
27280,Bohemian Traders,2018-08-24 01:17:25.467,2019-08-05 01:23:12.840,1291,Classic Shirt in White,Apparel &amp; Accessories &gt; Clothing &gt; Shorts,"Every stylish woman has a white cotton shirt (or several) in her wardrobe, but you&#039;ll definitely want to add this version to your collection too &amp;ndash; the boxy fit and folded short sleeves set it apart from more traditional styles while the petite colour and subtle pleating to yoke make it a dream to wear for any occasion. Wear this piece with everything from midi skirts to high-rise denim.  - Naty is a size 8 (B cup), 178cm tall and wears a size S in the Classic Shirt in White and a size 26 in the Distressed Denim Short  Need help with your sizing? Click here.      - cut for an oversized fit  - boxy style  - delicate pleating to shoulder  - petiete collar to neckline  - button closure to front  - 100% cotton voile  - cold machine wash      Suits body shapes:  - hourglass / athletic / apple / petite / tall / pear  Suit these occasions:  - casual / everyday / travel  &amp;nbsp;  Wear With:  -  ",https://t.cfjump.com/48174/p/64390855,https://bohemiantraders.com/classic-shirt-in-white/,https://c.cfjump.com/Products/27280/64390855.jpg,https://c.cfjump.com/Products/27280/64390855@50x50.jpg,https://c.cfjump.com/Products/27280/64390855@100x100.jpg,https://c.cfjump.com/Products/27280/64390855@120x120.jpg,https://c.cfjump.com/Products/27280/64390855@200x200.jpg,https://c.cfjump.com/Products/27280/64390855@300x300.jpg,https://c.cfjump.com/Products/27280/64390855@400x400.jpg,159 AUD,,,,,,,female,,,,BT-SS18-H141 WHITE,,,,,,,,,,,
27280,Bohemian Traders,2018-08-24 01:17:25.467,2019-08-05 01:23:12.840,1290,Classic Shirt in Black,Apparel &amp; Accessories &gt; Clothing &gt; Shorts,"Every stylish woman has a black cotton shirt (or several) in her wardrobe, but you&#039;ll definitely want to add this version to your collection too &amp;ndash; the boxy fit and folded short sleeves set it apart from more traditional styles while the petite colour and subtle pleating to yoke make it a dream to wear for any occasion. Wear this piece with everything from midi skirts to high-rise denim.  - Naty is a size 8 (B cup), 178cm tall and wears a size S in the Classic Shirt in Black and a size 26 in the Distressed Denim Short  Need help with your sizing? Click here.      - boxy style  - fold over collar to neckline  - button closure to front  - flattering fit  - 100% cotton  - cold machine wash      Suits body shapes:  - hourglass / athletic / apple / petite / tall / pear  Suit these occasions:  - casual / everyday / travel  &amp;nbsp;  Wear With:  -  ",https://t.cfjump.com/48174/p/64390857,https://bohemiantraders.com/classic-shirt-in-black/,https://c.cfjump.com/Products/27280/64390857.jpg,https://c.cfjump.com/Products/27280/64390857@50x50.jpg,https://c.cfjump.com/Products/27280/64390857@100x100.jpg,https://c.cfjump.com/Products/27280/64390857@120x120.jpg,https://c.cfjump.com/Products/27280/64390857@200x200.jpg,https://c.cfjump.com/Products/27280/64390857@300x300.jpg,https://c.cfjump.com/Products/27280/64390857@400x400.jpg,159 AUD,,,,,,,female,,,,BT-SS18-H141 BLACK,,,,,,,,,,,
27280,Bohemian Traders,2018-09-01 01:27:07.863,2019-08-31 01:23:33.677,1346,Little Flip Skirt in Rust,Apparel &amp; Accessories &gt; Clothing,"This Flip Skirt is perfect for introducing your child to Little Bohemian. Crafted from lovely textured cotton, it&amp;rsquo;ll keep your little one feeling comfortable all year round.The elasticated waistband makes it easy to slip on and off, and will encourage your mini-me to start dressing herself.&amp;nbsp;NOTE: True to size with plenty of length. We suggest taking the size that corresponds to your child&amp;rsquo;s age.  Need help with your sizing? Click here.      -  -  -  -  -  -  -  -      Suits body shapes:  -  Suit these occasions:  -  &amp;nbsp;  Wear With:  -  ",https://t.cfjump.com/48174/p/65598600,https://bohemiantraders.com/little-flip-skirt-in-rust/,https://c.cfjump.com/Products/27280/65598600.jpg,https://c.cfjump.com/Products/27280/65598600@50x50.jpg,https://c.cfjump.com/Products/27280/65598600@100x100.jpg,https://c.cfjump.com/Products/27280/65598600@120x120.jpg,https://c.cfjump.com/Products/27280/65598600@200x200.jpg,https://c.cfjump.com/Products/27280/65598600@300x300.jpg,https://c.cfjump.com/Products/27280/65598600@400x400.jpg,34.95 AUD,,,,,,,,,,,BT-SS18-K5001 RUST,,,,,,,,,,,
27280,Bohemian Traders,2018-09-01 01:27:07.863,2019-08-31 01:23:33.677,1348,Little Leggings in Ochre,Apparel &amp; Accessories &gt; Clothing,"When you&#039;re in a rush getting your little one ready, our Little Leggings are ideal for quick changes. Sized to fit children aged 6 - 11 years, this pair has been made from quality stretch-jersey in Ochre. They&amp;rsquo;re machine-washable so you don&#039;t need to worry about stains and smudges, in fact, we encourage them! NOTE: True to size with plenty of length. We suggest taking the size that corresponds to your child&amp;rsquo;s age.  Need help with your sizing? Click here.      -  -  -  -  -  -  -  -      Suits body shapes:  -  Suit these occasions:  -  &amp;nbsp;  Wear With:  -  ",https://t.cfjump.com/48174/p/65598601,https://bohemiantraders.com/little-leggings-in-ochre/,https://c.cfjump.com/Products/27280/65598601.jpg,https://c.cfjump.com/Products/27280/65598601@50x50.jpg,https://c.cfjump.com/Products/27280/65598601@100x100.jpg,https://c.cfjump.com/Products/27280/65598601@120x120.jpg,https://c.cfjump.com/Products/27280/65598601@200x200.jpg,https://c.cfjump.com/Products/27280/65598601@300x300.jpg,https://c.cfjump.com/Products/27280/65598601@400x400.jpg,24.95 AUD,,,,,,,,,,,BT-SS18-K5002 OCHRE,,,,,,,,,,,
27280,Bohemian Traders,2018-09-01 01:27:07.863,2019-08-31 01:23:33.677,1347,Little Flip Skirt in Glitter,Apparel &amp; Accessories &gt; Clothing,"This Flip Skirt is perfect for introducing your child to Little Bohemian. Crafted from bespoke pink glitter fabrication that feel like cotton jersey, it&amp;rsquo;ll keep your little one feeling comfortable all year round.The elasticated waistband makes it easy to slip on and off, and will encourage your mini-me to start dressing herself.&amp;nbsp;NOTE: True to size with plenty of length. We suggest taking the size that corresponds to your child&amp;rsquo;s age.  Need help with your sizing? Click here.      -  -  -  -  -  -  -  -      Suits body shapes:  -  Suit these occasions:  -  &amp;nbsp;  Wear With:  -  ",https://t.cfjump.com/48174/p/65598602,https://bohemiantraders.com/little-flip-skirt-in-glitter/,https://c.cfjump.com/Products/27280/65598602.jpg,https://c.cfjump.com/Products/27280/65598602@50x50.jpg,https://c.cfjump.com/Products/27280/65598602@100x100.jpg,https://c.cfjump.com/Products/27280/65598602@120x120.jpg,https://c.cfjump.com/Products/27280/65598602@200x200.jpg,https://c.cfjump.com/Products/27280/65598602@300x300.jpg,https://c.cfjump.com/Products/27280/65598602@400x400.jpg,44.95 AUD,,,,,,,,,,,BT-SS18-K5001 PINK GLITTER,,,,,,,,,,,
27280,Bohemian Traders,2018-09-01 01:27:07.863,2019-08-31 01:23:33.677,1351,Little Leggings in Mushroom,Apparel &amp; Accessories &gt; Clothing,"When you&#039;re in a rush getting your little one ready, our Little Leggings are ideal for quick changes. Sized to fit children aged 6 - 11 years, this pair has been made from quality stretch-jersey in mushroom pink. They&amp;rsquo;re machine-washable so you don&#039;t need to worry about stains and smudges, in fact, we encourage them! NOTE: True to size with plenty of length. We suggest taking the size that corresponds to your child&amp;rsquo;s age.  Need help with your sizing? Click here.      -  -  -  -  -  -  -  -      Suits body shapes:  -  Suit these occasions:  -  &amp;nbsp;  Wear With:  -  ",https://t.cfjump.com/48174/p/65598603,https://bohemiantraders.com/little-leggings-in-mushroom/,https://c.cfjump.com/Products/27280/65598603.jpg,https://c.cfjump.com/Products/27280/65598603@50x50.jpg,https://c.cfjump.com/Products/27280/65598603@100x100.jpg,https://c.cfjump.com/Products/27280/65598603@120x120.jpg,https://c.cfjump.com/Products/27280/65598603@200x200.jpg,https://c.cfjump.com/Products/27280/65598603@300x300.jpg,https://c.cfjump.com/Products/27280/65598603@400x400.jpg,24.95 AUD,,,,,,,,,,,BT-SS18-K5002 MUSHROOM PINK,,,,,,,,,,,
27280,Bohemian Traders,2018-09-01 01:27:07.863,2019-08-31 01:23:33.677,1349,Little Leggings in Grey,Apparel &amp; Accessories &gt; Clothing,"When you&#039;re in a rush getting your little one ready, our Little Leggings are ideal for quick changes. Sized to fit children aged 6 - 11 years, this pair has been made from quality stretch-jersey in grey. They&amp;rsquo;re machine-washable so you don&#039;t need to worry about stains and smudges, in fact, we encourage them! NOTE: True to size with plenty of length. We suggest taking the size that corresponds to your child&amp;rsquo;s age.  Need help with your sizing? Click here.      -  -  -  -  -  -  -  -      Suits body shapes:  - a  Suit these occasions:  -  &amp;nbsp;  Wear With:  -  ",https://t.cfjump.com/48174/p/65598604,https://bohemiantraders.com/little-leggings-in-grey/,https://c.cfjump.com/Products/27280/65598604.jpg,https://c.cfjump.com/Products/27280/65598604@50x50.jpg,https://c.cfjump.com/Products/27280/65598604@100x100.jpg,https://c.cfjump.com/Products/27280/65598604@120x120.jpg,https://c.cfjump.com/Products/27280/65598604@200x200.jpg,https://c.cfjump.com/Products/27280/65598604@300x300.jpg,https://c.cfjump.com/Products/27280/65598604@400x400.jpg,24.95 AUD,,,,,,,,,,,BT-SS18-K5002 GREY,,,,,,,,,,,
27280,Bohemian Traders,2018-09-01 01:27:07.863,2019-08-31 01:23:33.677,1352,Little Henley Shirt in Mushroom,Apparel &amp; Accessories &gt; Clothing,"Is there anything better than a classic Henley Tee? We think not. Perfect for layering under our Little Pinni or teaming with our Little Flip Skirt - you&amp;rsquo;re young ones will need every colour. The best part? Their unisex so the entire family can wear them. Oh, and it&amp;rsquo;s machine-washable so you don&#039;t need to worry about stains and smudges, in fact, we encourage them! NOTE: True to size. We suggest grabbing the size aligned with your child&#039;s age.  Need help with your sizing? Click here.      -  -  -  -  -  -  -  -      Suits body shapes:  -  Suit these occasions:  -  &amp;nbsp;  Wear With:  -  ",https://t.cfjump.com/48174/p/65598605,https://bohemiantraders.com/little-henley-shirt-in-mushroom/,https://c.cfjump.com/Products/27280/65598605.jpg,https://c.cfjump.com/Products/27280/65598605@50x50.jpg,https://c.cfjump.com/Products/27280/65598605@100x100.jpg,https://c.cfjump.com/Products/27280/65598605@120x120.jpg,https://c.cfjump.com/Products/27280/65598605@200x200.jpg,https://c.cfjump.com/Products/27280/65598605@300x300.jpg,https://c.cfjump.com/Products/27280/65598605@400x400.jpg,39.95 AUD,,,,,,,,,,,BT-SS18-K5003 MUSHROOM PINK,,,,,,,,,,,
27280,Bohemian Traders,2018-09-01 01:27:07.863,2019-08-31 01:23:33.677,1353,Little Henley Shirt in Navy Stripe,Apparel &amp; Accessories &gt; Clothing,"Is there anything better than a classic Henley Tee? We think not. Perfect for layering under our Little Pinni or teaming with our Little Flip Skirt - you&amp;rsquo;re young ones will need every colour. The best part? Their unisex so the entire family can wear them. Oh, and it&amp;rsquo;s machine-washable so you don&#039;t need to worry about stains and smudges, in fact, we encourage them! NOTE: True to size. We suggest grabbing the size aligned with your child&#039;s age.  Need help with your sizing? Click here.      -  -  -  -  -  -  -  -      Suits body shapes:  -  Suit these occasions:  -  &amp;nbsp;  Wear With:  -  ",https://t.cfjump.com/48174/p/65598606,https://bohemiantraders.com/little-henley-shirt-in-navy-stripe/,https://c.cfjump.com/Products/27280/65598606.jpg,https://c.cfjump.com/Products/27280/65598606@50x50.jpg,https://c.cfjump.com/Products/27280/65598606@100x100.jpg,https://c.cfjump.com/Products/27280/65598606@120x120.jpg,https://c.cfjump.com/Products/27280/65598606@200x200.jpg,https://c.cfjump.com/Products/27280/65598606@300x300.jpg,https://c.cfjump.com/Products/27280/65598606@400x400.jpg,39.95 AUD,,,,,,,,,,,BT-SS18-K5003 NAVY STRIPE,,,,,,,,,,,
27280,Bohemian Traders,2018-09-01 01:27:07.863,2019-08-31 01:23:33.677,1350,Little Leggings in Mustard Stripe,Apparel &amp; Accessories &gt; Clothing,"When you&#039;re in a rush getting your little one ready, our Little Leggings are ideal for quick changes. Sized to fit children aged 6 - 11 years, this pair has been made from quality stretch-jersey in mustard stripe. They&amp;rsquo;re machine-washable so you don&#039;t need to worry about stains and smudges, in fact, we encourage them! NOTE: True to size with plenty of length. We suggest taking the size that corresponds to your child&amp;rsquo;s age.  Need help with your sizing? Click here.      -  -  -  -  -  -  -  -      Suits body shapes:  -  Suit these occasions:  -  &amp;nbsp;  Wear With:  -  ",https://t.cfjump.com/48174/p/65598607,https://bohemiantraders.com/little-leggings-in-mustard-stripe/,https://c.cfjump.com/Products/27280/65598607.jpg,https://c.cfjump.com/Products/27280/65598607@50x50.jpg,https://c.cfjump.com/Products/27280/65598607@100x100.jpg,https://c.cfjump.com/Products/27280/65598607@120x120.jpg,https://c.cfjump.com/Products/27280/65598607@200x200.jpg,https://c.cfjump.com/Products/27280/65598607@300x300.jpg,https://c.cfjump.com/Products/27280/65598607@400x400.jpg,24.95 AUD,,,,,,,,,,,BT-SS18-K5002 MUSTARD STRIPE,,,,,,,,,,,
